name,id,tier,rarity,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,tech/manufacturer,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Advance Radar Systems,ash_advance_radar_systems,0,,offensive,Weapons,2000,true,,,ASH,1,2,3,5,aptlysimplehullmods.hullmods.AdvanceRadarSystems,Improves the sight radius of detection systems to easily detect enemies during combat.,,,graphics/hullmods/ASH_AdvanceRadarSystems.png
Automated Racks,ash_automated_racks,3,,"offensive, merc",Weapons,12000,,,,ASH,4,8,12,20,aptlysimplehullmods.hullmods.AutomatedRacks,Adds additional loading systems to assist and improve the fire rate of missile weapons in combat.,,,graphics/hullmods/ASH_AutomatedRacks.png
Beam Combiners,ash_beam_combiners,2,,"offensive, merc",Weapons,8000,,,,ASH,4,8,12,20,aptlysimplehullmods.hullmods.BeamCombiners,Installs partial reflectors that combine two or more wavelengths of light to increase the power of beam weapons.,,,graphics/hullmods/ASH_BeamCombiners.png
Circuit Breakers,ash_circuit_breakers,1,,"defensive, merc",Defenses,3000,true,,,ASH,2,4,6,10,aptlysimplehullmods.hullmods.CircuitBreakers,"Protects certain subsystems during an overload, reducing the time it takes to recover from an overload.",,,graphics/hullmods/ASH_CircuitBreakers.png
Convicted Crewmates,ash_convicted_crewmates,3,,"offensive, merc",Special,12000,,,,ASH,5,10,15,25,aptlysimplehullmods.hullmods.ConvictedCrewmates,Replaces the standard crew qualifications to include court-martialled or convicted space veterans.,,,graphics/hullmods/ASH_ConvictedCrewmates.png
External Cargo Holds,ash_external_cargo_holds,0,,"merc, standard",Logistics,2000,true,,,ASH,2,4,6,10,aptlysimplehullmods.hullmods.ExternalCargoHolds,A merchant's cheap way of increasing profits and margins by attaching cargo to anchor points around a combat ship.,,,graphics/hullmods/ASH_ExternalCargoHolds.png
External Cryo Pods,ash_external_cryo_pods,0,,"merc, standard",Logistics,2000,true,,,ASH,2,4,6,10,aptlysimplehullmods.hullmods.ExternalCryoPods,"Puts crew, passengers or marines into cryostasis pods and attaches them to anchor points around a combat ship.",,,graphics/hullmods/ASH_ExternalCryoPods.png
External Fuel Tanks,ash_external_fuel_tanks,0,,"merc, standard",Logistics,2000,true,,,ASH,2,4,6,10,aptlysimplehullmods.hullmods.ExternalFuelTanks,A cheap way of extending expeditions by attaching fuel tanks or barrels to anchor points around a combat ship.,,,graphics/hullmods/ASH_ExternalFuelTanks.png
Fighter Targeting Uplink,ash_fighter_targeting_uplink,3,,"offensive, merc",Fighters,12000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.FighterTargetingUplink,Installs a transceiver that communicates with targeting systems and sends target data to fighters in combat. ,,,graphics/hullmods/ASH_FighterTargetingUplink.png
Flux Amplifiers,ash_flux_amplifiers,2,,"offensive, merc",Weapons,8000,,,,ASH,4,8,12,20,aptlysimplehullmods.hullmods.FluxAmplifiers,Installs flux inverters and dynamos to increase the overall force and power of non-missile weapons.,,,graphics/hullmods/ASH_FluxAmplifiers.png
Flux Limiters,ash_flux_limiters,2,,"offensive, merc",Weapons,8000,true,,,ASH,4,8,12,20,aptlysimplehullmods.hullmods.FluxLimiters,Replaces resistors and diodes with efficient alternatives to reduce flux usage of non-missile weapons.,,,graphics/hullmods/ASH_FluxLimiters.png
Front Loaded Armor,ash_front_loaded_armor,1,,"defensive, merc",Defenses,6000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.FrontLoadedArmor,An outdated armor modification that strengthens the ship's front armor to make it last longer in face-to-face battles. ,,,graphics/hullmods/ASH_FrontLoadedArmor.png
Fuel Ramscoop,ash_fuel_ramscoop,2,,req_spaceport,"Requires Dock, Logistics",4000,true,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.FuelRamscoop,Installs a ramscoop that gathers interstellar matter then converts it into useable fuel.,,,graphics/hullmods/ASH_FuelRamscoop.png
Graviton Attunement Drive,ash_graviton_attunement_drive,3,,"engines, req_spaceport","Engines, Requires Dock, Logistics",15000,,,,ASH,6,12,18,30,aptlysimplehullmods.hullmods.GravitonAttunementDrive,"An experimental drive field that attunes the quantum gravitational energy of the fleet, accelerating them through space. ",,,graphics/hullmods/ASH_GravitonAttunementDrive.png
Industrial Machine Forge,ash_industrial_machine_forge,2,,req_spaceport,"Requires Dock, Logistics",4000,true,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.IndustrialMachineForge,A facility within the ship is converted into a forge for creating industrial machinery.,,,graphics/hullmods/ASH_IndustrialMachineForge.png
Invasion Package,ash_invasion_package,3,,req_spaceport,"Requires Dock, Logistics",4000,,,,ASH,5,10,15,25,aptlysimplehullmods.hullmods.InvasionPackage,A facility within the ship is converted into a specialized armory for ground operations such as raids.,,,graphics/hullmods/ASH_InvasionPackage.png
Makeshift Missile Autoforge,ash_makeshift_missile_autoforge,2,,offensive,Weapons,6000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.MakeshiftMissileAutoforge,A crude dedicated autoforge is installed on missile weapons that is only activated when running out of ammo.,,,graphics/hullmods/ASH_MakeshiftMissileAutoforge.png
Marine Training Facility,ash_marine_training_facility,2,,req_spaceport,"Requires Dock, Logistics",4000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.MarineTrainingFacility,A section of the ship is converted into a training facility for training marines and converting crew members into marines.,,,graphics/hullmods/ASH_MarineTF.png
Mineral Refinery,ash_mineral_refinery,2,,req_spaceport,"Requires Dock, Logistics",4000,true,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.MineralRefinery,A facility within the ship is converted into a refinery for processing raw minerals.,,,graphics/hullmods/ASH_MineralRefinery.png
Missile Bay,ash_missile_bay,3,,"offensive, merc",Weapons,10000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.MissileBay,Retrofits a fighter bay into a missile storage unit.,,,graphics/hullmods/ASH_MissileBay.png
Reactive Subsystems,ash_reactive_subsystems,3,,"special, merc",Special,12000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.ReactiveSubsystems,Installs additional automated auxiliary systems to supplement and improve the ship's overall performance.,,,graphics/hullmods/ASH_ReactiveSubsystems.png
Reactor Bay,ash_reactor_bay,3,,"offensive, merc",Special,10000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.ReactorBay,Retrofits a fighter bay into a makeshift reactor.,,,graphics/hullmods/ASH_ReactorBay.png
Swift Retreat Protocol,ash_swift_retreat_protocol,3,,"defensive, merc",Fighters,12000,,,,ASH,3,6,9,15,aptlysimplehullmods.hullmods.SwiftRetreatProtocol,A protocol where fighters prioritize engine power over other systems when retreating or rearming.,,,graphics/hullmods/ASH_SwiftRetreatProtocol.png
Targeting Transceiver,ash_targeting_transceiver,1,,offensive,Weapons,5000,true,,,ASH,2,4,6,10,aptlysimplehullmods.hullmods.TargetingTransceiver,"Installs a transceiver that communicates with nearby targeting systems, enhancing the ship's weapons accuracy or range. ",,,graphics/hullmods/ASH_TargetingTransceiver.png
Temporal Flux Reactor,ash_temporal_flux_reactor,3,,"special, merc",Special,15000,,,,ASH,6,12,18,30,aptlysimplehullmods.hullmods.TemporalFluxReactor,A modified phase cloak that exploits the time dilation within phase-space without going into phase-space.,,,graphics/hullmods/ASH_TemporalFluxReactor.png
Venting Overdrive,ash_venting_overdrive,3,,special,Special,15000,,,,ASH,5,10,15,25,aptlysimplehullmods.hullmods.VentingOverdrive,An outdated venting protocol that overrides the ship's safety procedures when venting.,,,graphics/hullmods/ASH_VentingOverdrive.png
Volatile Warheads,ash_volatile_warheads,2,,"offensive, merc",Weapons,8000,,,,ASH,4,8,12,20,aptlysimplehullmods.hullmods.VolatileWarheads,Replaces the chemicals within conventional missile warheads with volatile and radioactive chemicals. ,,,graphics/hullmods/ASH_VolatileWarheads.png
,,,,,,,,,,,,,,,,,,,
#hidden,,,,,,,,,,,,,,,,,,,
#Compact Shields,ASH_CompactShields,3,,"defensive, shields","Defenses, Shields",15000,,true,true,ASH,3,6,9,15,aptlysimplehullmods.hullmods.hidden.CompactShields,"Installs an optic focuser on the ship's shield emitter, condensing shield particles towards a focal direction or point.",,,graphics/hullmods/ASH_CompactShields.png
#Flux Conduction Armor,ASH_FluxConductionArmor,1,,"special, merc",Special,7000,,true,true,ASH,3,6,9,15,aptlysimplehullmods.hullmods.hidden.FluxConductionArmor,Replaces the ships armor with flux conductive materials to store accumulated flux in the armor.,,,graphics/hullmods/ASH_FluxConductionArmor.png
#Deflective Shields,ASH_DeflectiveShields,3,,"defensive, shields, merc",Defenses,12000,,true,true,ASH,4,8,12,20,aptlysimplehullmods.hullmods.hidden.DeflectiveShields,"Installs a sensor that directs a shield's emitter towards a high-speed projectile's path, deflecting or destroying it.",,,graphics/hullmods/ASH_DeflectiveShields.png
#Elastic Shields,ASH_ElasticShields,3,,"defensive, shields, merc",Defenses,12000,,true,true,ASH,4,8,12,20,aptlysimplehullmods.hullmods.hidden.ElasticShields,Weakens shield emitters enough to cause the shield to bend and curve while maintaining its optimal strength.,,,graphics/hullmods/ASH_ElasticShields.png
#Hull Conversion,ASH_HullConversion,1,,defensive,Defenses,6000,,true,true,ASH,4,8,12,20,aptlysimplehullmods.hullmods.hidden.HullConversion,"Replaces specific hull bracings and bulkheads with high density metals, but weakens the ship's structural integrity. ",,,graphics/hullmods/ASH_HullConversion.png
#Reactive Shields,ASH_ReactiveShields,3,,"defensive, shields","Defenses, Shields",15000,,true,true,ASH,3,6,9,15,aptlysimplehullmods.hullmods.hidden.ReactiveShields,"Installs an optic focuser on the ship's shield emitter, condensing shield particles towards a focal direction or point.",,,graphics/hullmods/ASH_ReactiveShields.png
#Shock Absorbers,ASH_ShockAbsorbers,3,,"defensive, merc",Defenses,12000,,true,true,ASH,4,8,12,20,aptlysimplehullmods.hullmods.hidden.ShockAbsorbers,"Adds space between armor sheets, along with hydraulics and springs, to disperse explosive or fragmented impacts.",,,graphics/hullmods/ASH_ShockAbsorbers.png
#Subverted Shields,ASH_SubvertedShields,2,,"special, shields","Special, Shields",7000,,true,true,ASH,3,6,9,15,aptlysimplehullmods.hullmods.hidden.SubvertedShields,"Installs an oscillator in the ship's shield emitter, vibrating shield particles, allowing flux to pass through.",,,graphics/hullmods/ASH_SubvertedShields.png
Test Hullmod,ASH_TestHullmod,0,,special,Special,0,,true,true,ASH,0,0,0,0,aptlysimplehullmods.hullmods.hidden.TestHullmod,Hullmod for testing purposes.,,,
Test Stopwatch,ASH_TestStopwatch,0,,special,Special,0,,true,true,ASH,0,0,0,0,aptlysimplehullmods.hullmods.hidden.TestStopwatch,Hullmod for timing purposes.,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
